MGRA,exp_hourly,exp_daily,exp_monthly
3973,0.0,0.0,0.0
3974,0.0,0.0,0.0
3975,1.9959256866099675,7.959313716570652,89.38174757111078
3976,0.0,0.0,0.0
3977,0.0,0.0,0.0
3978,0.0,0.0,0.0
3979,0.0,0.0,0.0
3980,0.0,0.0,0.0
3981,0.0,0.0,0.0
3982,0.0,0.0,0.0
3983,0.0,0.0,0.0
3984,0.0,0.0,0.0
3985,0.0,0.0,0.0
3986,0.0,0.0,0.0
3987,0.0,0.0,0.0
3988,0.0,0.0,0.0
3989,0.0,0.0,0.0
3990,0.0,0.0,0.0
3991,0.0,0.0,0.0
3992,0.0,0.0,0.0
3993,0.0,0.0,0.0
3994,0.0,0.0,0.0
3995,0.0,0.0,0.0
3996,0.0,0.0,0.0
3997,0.0,0.0,0.0
3998,0.0,0.0,0.0
3999,0.0,0.0,0.0
4000,0.0,0.0,0.0
4001,0.0,0.0,0.0
4002,0.0,0.0,0.0
4003,0.0,0.0,0.0
4004,0.0,0.0,0.0
4005,0.32204911687656457,1.6205607135910094,12.990062193218229
4006,0.29897204410491174,1.5000391759188314,12.018011155800803
4007,0.33599430319367296,1.688319400285253,13.529916533282154
4008,0.32772458706936397,1.649314415660454,13.220748800119317
4009,0.3035362053883053,1.529049479549065,12.25839925697727
4010,0.2964214591797798,1.4948233297089126,11.986064470019604
4011,0.24725390745851392,1.245375621113592,9.984192348238192
4012,0.24443178510258887,1.2337708581386257,9.894491307219678
4013,0.2178783447204775,1.0972566824019765,8.796748912426985
4014,0.22310631766220626,1.1275043659629846,9.0442633354902
4015,0.23241816044432487,1.1672491823946316,9.353744105192938
4016,0.22470077521846465,1.1279668182698528,9.038236813518829
4017,0.29080838843355244,1.4685738725393387,11.780230460686566
4018,0.0,0.0,0.0
4019,0.0,0.0,0.0
4020,0.0,0.0,0.0
4021,0.0,0.0,0.0
4022,0.0,0.0,0.0
4023,0.0,0.0,0.0
4024,0.0,0.0,0.0
4025,0.0,0.0,0.0
4026,0.0,0.0,0.0
4027,0.0,0.0,0.0
4028,0.0,0.0,0.0
4029,0.0,0.0,0.0
4030,0.0,0.0,0.0
4031,0.0,0.0,0.0
4032,0.6532699466313436,3.2852862588680276,29.143148531255243
4033,0.4885832428365707,2.4573840943752505,20.704836279937307
4034,0.49584790433807946,2.4937115599820374,21.00854314961147
4035,0.7100694908128343,3.571797176118465,30.09885505574298
4036,0.6539110416576545,3.289379538530472,27.71625913548688
4037,0.0,0.0,0.0
4038,0.0,0.0,0.0
4039,0.0,0.0,0.0
4040,0.0,0.0,0.0
4041,0.0,0.0,0.0
4042,0.0,0.0,0.0
4043,0.0,0.0,0.0
4044,0.0,0.0,0.0
4045,0.7587961277765325,3.844482556204643,34.03382218233403
4046,0.5494982015856935,3.7755520492886454,33.952427530224924
4047,0.6238635419774912,4.2835171542456205,38.54797220753252
4048,0.44939599182816187,3.1828340811820564,28.241398156682067
4049,0.3923758000477877,2.7490299642981464,23.851082458392295
4050,0.4256110925124758,3.001645338306876,26.082776580398406
4051,0.3690292426685489,2.4636972267770902,21.16842742517547
4052,0.39629448934083594,2.7949035516904592,24.28618747572209
4053,0.0,0.0,0.0
4054,0.0,0.0,0.0
4055,0.7595104082148424,4.132194756351073,35.378778273263926
4056,0.8913682150128344,4.918131354607903,42.69843428261581
4057,0.0,0.0,0.0
4058,0.0,0.0,0.0
4059,0.0,0.0,0.0
4060,0.0,0.0,0.0
4061,0.0,0.0,0.0
4062,0.0,0.0,0.0
4063,0.0,0.0,0.0
4064,0.0,0.0,0.0
4065,0.0,0.0,0.0
4066,0.0,0.0,0.0
4067,0.0,0.0,0.0
4068,0.0,0.0,0.0
4069,0.0,0.0,0.0
4070,0.7927090627893223,6.000230828679859,55.409312622640364
4071,0.7359609172771899,5.426043060939958,50.13465690843679
4072,0.678951665123522,5.027604236543995,46.5697120945163
4073,0.7590278933528268,5.875312050934773,54.10216582103313
4074,0.7539268537218445,5.870083321517223,54.549237137759924
4075,0.8639635720456649,6.673815386618209,61.55009797144244
4076,0.6430727635996669,5.359120312953643,49.91308925484427
4077,0.8494871492580982,6.745253104516,61.92056751590716
4078,0.8715719944999594,7.027137351664936,64.95126402501582
4079,0.0,0.0,0.0
4080,0.0,0.0,0.0
4081,0.0,0.0,0.0
4082,0.0,0.0,0.0
4083,0.0,0.0,0.0
4084,0.10286687377220176,0.6178809425185622,4.766621256318602
4085,0.0,0.0,0.0
4086,0.0,0.0,0.0
4087,0.0,0.0,0.0
4088,0.0,0.0,0.0
4089,0.0,0.0,0.0
4090,0.0,0.0,0.0
4091,0.0,0.0,0.0
4092,0.0,0.0,0.0
4093,0.0,0.0,0.0
4094,0.0,0.0,0.0
4095,0.0,0.0,0.0
4096,0.0,0.0,0.0
4097,0.0,0.0,0.0
4098,0.0,0.0,0.0
4099,0.0,0.0,0.0
4100,0.0,0.0,0.0
4101,0.0,0.0,0.0
4102,0.0,0.0,0.0
4103,0.0,0.0,0.0
4104,0.0,0.0,0.0
4105,0.0,0.0,0.0
4106,0.0,0.0,0.0
4107,0.0,0.0,0.0
4108,0.0,0.0,0.0
4109,0.0,0.0,0.0
4110,0.0,0.0,0.0
4111,0.0,0.0,0.0
4112,0.0,0.0,0.0
4113,0.0,0.0,0.0
4114,0.0,0.0,0.0
4115,0.0,0.0,0.0
4116,0.6134394625555051,4.553737977598007,41.506653888736224
4117,0.0,0.0,0.0
4118,0.0,0.0,0.0
4119,0.39070424508415785,2.595098658442069,23.58209488925788
4120,0.9873705216090203,6.773842764425022,63.9020074546643
4121,0.0,0.0,0.0
4122,0.0,0.0,0.0
4123,0.0,0.0,0.0
4124,0.0,0.0,0.0
4125,0.0,0.0,0.0
4126,0.0,0.0,0.0
4127,0.0,0.0,0.0
4128,0.0,0.0,0.0
4129,0.0,0.0,0.0
4130,0.0,0.0,0.0
4131,0.0,0.0,0.0
4132,0.0,0.0,0.0
4133,0.0,0.0,0.0
4134,0.0,0.0,0.0
4135,0.0,0.0,0.0
4136,0.0,0.0,0.0
4137,0.0,0.0,0.0
4138,0.0,0.0,0.0
4139,0.0,0.0,0.0
4140,0.0,0.0,0.0
4141,0.0,0.0,0.0
4142,0.0,0.0,0.0
4143,0.0,0.0,0.0
4144,0.0,0.0,0.0
4145,0.0,0.0,0.0
4146,0.0,0.0,0.0
4147,0.0,0.0,0.0
4148,0.0,0.0,0.0
4149,0.0,0.0,0.0
4150,0.0,0.0,0.0
4151,0.0,0.0,0.0
4152,0.0,0.0,0.0
4153,0.0,0.0,0.0
4154,0.0,0.0,0.0
4155,0.0,0.0,0.0
4156,0.0,0.0,0.0
4157,0.7677919829778955,3.8905712953219527,35.46686552237296
4158,0.4979386938691797,2.277098303002756,20.585839567154093
4159,0.0,0.0,0.0
4160,0.8934366155699034,4.460640302677469,36.935348790779976
4161,0.9076710833597558,4.603126224799578,38.13404996519039
4162,0.6864899173944378,3.1620002136660927,29.212548950428193
4163,0.0,0.0,0.0
4164,0.961311656627395,4.837051139378637,40.03526216066765
4165,0.0,0.0,0.0
4166,0.23116356645524336,1.1639656204264741,9.332225980428337
4167,0.7813689733135033,5.033473503356693,48.176075389888254
4168,4.097773694971491,19.11482798709278,136.03182086495698
4169,4.214094762045402,19.96071076931782,138.75418537946396
4170,4.177849697857704,19.7315916282848,136.45790737871107
4171,4.209999597674853,20.076133830875534,136.17774341102455
4172,3.8869442303888917,18.05815026387807,136.9560359674029
4173,3.5686913716696433,18.03111449791896,131.5688237752461
4174,2.9954002316593877,14.975514036928548,124.21105800149307
4175,1.907670190685638,14.569149899582712,123.88218441495277
4176,1.812881266259378,13.778810987816922,113.37574245363575
4177,1.248568940895686,8.311742869007432,78.91747475561914
4178,0.0,0.0,0.0
4179,0.5168547108922085,3.607515489235923,33.2596373724514
4180,0.0,0.0,0.0
4181,0.0,0.0,0.0
4182,0.9322670791558486,7.356116631213252,67.62692912751102
4183,0.9714451126839108,7.683226274971994,70.90593870849504
4184,0.7076565773982213,4.5536507844141765,42.98637480259248
4185,0.6814217618590651,4.2751719094247935,40.516900246430545
4186,0.47701421946892947,3.087091197755057,28.01050217898836
4187,0.31978634783266463,2.1205966357665123,19.275332727528497
4188,0.30164093794094315,1.9897027132223255,18.063063824124082
4189,0.5247533159264071,3.263518783965336,29.91645181678797
4190,0.6220956783746581,4.668900973465811,42.57410958735356
4191,0.5433686325631706,3.5094420511238873,31.64860381468923
4192,0.47844052609914833,3.1303953717567725,28.753625700519905
4193,0.4339152669412899,2.899350024203487,26.44264236875778
4194,0.3882314353708573,2.691467218921988,24.24481245293927
4195,0.36088434760082944,2.5027666330945237,22.54357547051154
4196,0.5196782548012412,3.415704851949294,31.434134583278496
4197,0.5346888486670921,3.470149444401739,31.71279707532783
4198,3.840659591542713,17.967034406149324,137.59730684468687
4199,2.33316210254065,14.233941524360857,109.01134321880747
4200,0.9722389323214579,6.28846133614846,55.765914276782695
4201,0.7742662293084531,5.178310992232043,43.765194405923886
4202,1.5959689214702018,11.009713442376249,96.30256349252967
4203,1.7045519921379546,11.789661675665597,105.04496837662903
4204,0.0,0.0,0.0
4205,0.6503047109108075,4.862287703032337,42.623882044982714
4206,0.43760245270799325,3.659389257475586,32.45061656702202
4207,0.0,0.0,0.0
4208,0.0,0.0,0.0
4209,0.0,0.0,0.0
4210,0.0,0.0,0.0
4211,0.0,0.0,0.0
4212,0.0,0.0,0.0
4213,0.11530474141310493,0.6925933732972862,5.3422799445960685
4214,0.0,0.0,0.0
4215,0.0,0.0,0.0
4216,0.0,0.0,0.0
4217,0.0,0.0,0.0
4218,0.0,0.0,0.0
4219,0.0,0.0,0.0
4220,0.0,0.0,0.0
4221,1.9126827503104673,11.430969208587154,97.58044234251417
4222,2.316524337665303,11.81957134694962,101.37850669046115
4223,2.1174084996953555,11.77224221143232,102.55718026219942
4224,0.0,0.0,0.0
4225,0.0,0.0,0.0
4226,0.0,0.0,0.0
4227,2.0548622086430735,12.284805440884341,105.0235760749141
4228,2.1197279937463174,12.180856316084588,104.7262855106782
4229,2.0678197363599837,11.69722095146495,106.35702578836474
4230,2.6777773234268265,13.201017539150731,112.9482403436202
4231,2.1191782359741116,11.776653552767472,102.58052850211772
4232,2.011057559555924,11.383119771949602,103.74027617973617
4233,0.0,0.0,0.0
4234,0.0,0.0,0.0
4235,2.288692122332438,11.720606737613846,100.47447448206518
4236,0.0,0.0,0.0
4237,0.0,0.0,0.0
4238,0.0,0.0,0.0
4239,0.0,0.0,0.0
4240,0.0,0.0,0.0
4241,0.0,0.0,0.0
4242,0.0,0.0,0.0
4243,0.0,0.0,0.0
4244,0.0,0.0,0.0
4245,0.0,0.0,0.0
4246,0.0,0.0,0.0
4247,0.0,0.0,0.0
4248,0.0,0.0,0.0
4249,0.0,0.0,0.0
4250,0.0,0.0,0.0
4251,0.0,0.0,0.0
4252,0.0,0.0,0.0
4253,0.0,0.0,0.0
4254,0.0,0.0,0.0
4255,0.0,0.0,0.0
4256,0.0,0.0,0.0
4257,2.3300657552118578,9.677944621242315,92.60175212454693
4258,0.0,0.0,0.0
4259,0.0,0.0,0.0
4260,0.0,0.0,0.0
4261,0.5611086908789628,3.354708226765849,31.87453918758575
4262,0.7014578629734003,4.151296909495125,39.56588479962715
4263,0.7050007946357499,4.134402481242717,38.770589095693616
4264,0.45079368298931727,2.6346500896586633,25.68863598503783
4265,0.672235254815974,4.014991566445743,38.283838966388274
4266,0.7252865517093631,4.333075908206021,41.293662742265745
4267,0.0,0.0,0.0
4268,0.0,0.0,0.0
4269,0.0,0.0,0.0
4270,0.0,0.0,0.0
4271,0.0,0.0,0.0
4272,0.0,0.0,0.0
4273,0.0,0.0,0.0
4274,0.0,0.0,0.0
4275,0.0,0.0,0.0
4276,2.566544096128551,6.990456818732932,91.32411126286783
4277,0.0,0.0,0.0
4278,0.0,0.0,0.0
4279,0.0,0.0,0.0
4280,0.0,0.0,0.0
4281,0.0,0.0,0.0
4282,0.0,0.0,0.0
4283,0.0,0.0,0.0
4284,0.7244947438399529,4.806880212195487,43.625632703357624
4285,0.7583006006184778,5.276484030106268,48.64278473970833
4286,0.0,0.0,0.0
4287,0.0,0.0,0.0
4288,0.0,0.0,0.0
4289,0.0,0.0,0.0
4290,0.0,0.0,0.0
4291,0.0,0.0,0.0
4292,0.0,0.0,0.0
4293,0.0,0.0,0.0
4294,0.0,0.0,0.0
4295,0.0,0.0,0.0
4296,0.4009868729925357,2.828047732592233,24.574726047979564
4297,0.4315518226876193,3.0435706985661968,26.447694566573382
4298,3.341542664993982,13.268349797448622,101.4437468798954
4299,2.818667568341143,10.98780272710152,79.9407861401368
4300,2.655909161577032,10.98965662993968,82.66377627613996
4301,2.551059179478192,10.288900742408785,76.78954623630082
4302,2.2527243962740977,9.43206269796189,70.54917239318002
4303,1.6347692828755371,7.171283120085164,54.832538215980804
4304,0.4545190351386615,1.6633768012615153,17.29587912268536
4305,0.0,0.0,0.0
4306,0.0,0.0,0.0
4307,0.0,0.0,0.0
4308,0.0,0.0,0.0
4309,2.311617683283089,12.831201203469176,65.11145085421872
4310,2.534024886445815,14.067260904251036,84.79185931379095
4311,2.8013501948825676,15.405303731658696,96.62733714130061
4312,3.3395141724057735,17.552124747284086,111.44080854533567
4313,0.0,0.0,0.0
4314,0.0,0.0,0.0
4315,0.0,0.0,0.0
4316,0.0,0.0,0.0
4317,0.0,0.0,0.0
4318,0.0,0.0,0.0
4319,0.0,0.0,0.0
4320,0.0,0.0,0.0
4321,0.0,0.0,0.0
4322,0.0,0.0,0.0
4323,0.0,0.0,0.0
4324,0.0,0.0,0.0
4325,0.0,0.0,0.0
4326,0.0,0.0,0.0
4327,0.0,0.0,0.0
4328,0.0,0.0,0.0
4329,0.0,0.0,0.0
4330,0.0,0.0,0.0
4331,0.0,0.0,0.0
4332,0.0,0.0,0.0
4333,0.0,0.0,0.0
4334,0.0,0.0,0.0
4335,0.0,0.0,0.0
4336,0.0,0.0,0.0
4337,0.0,0.0,0.0
4338,0.0,0.0,0.0
4339,0.0,0.0,0.0
4340,0.0,0.0,0.0
4341,0.0,0.0,0.0
4342,0.0,0.0,0.0
4343,0.0,0.0,0.0
4344,0.0,0.0,0.0
4345,0.3530534320534994,2.354760282971603,20.244875105039046
4346,0.37002489875249406,2.658769735044401,23.059946562373604
4347,0.42396454542080925,2.9573956236624825,25.622170654232594
4348,0.521644634888856,3.6048993057407075,32.53655102820066
4349,0.4877151490979031,3.4434233464674753,30.502102576447495
4350,0.45527661261360114,3.214173827999797,27.616354301017555
4351,0.0,0.0,0.0
4352,0.0,0.0,0.0
4353,0.3928906695148783,2.290143973221956,22.425953205583053
4354,0.0,0.0,0.0
4355,0.0,0.0,0.0
4356,0.0,0.0,0.0
4357,0.0,0.0,0.0
4358,0.0,0.0,0.0
4359,0.0,0.0,0.0
4360,0.0,0.0,0.0
4361,0.0,0.0,0.0
4362,0.0,0.0,0.0
4363,0.0,0.0,0.0
4364,0.0,0.0,0.0
4365,0.0,0.0,0.0
4366,0.0,0.0,0.0
4367,0.0,0.0,0.0
4368,0.0,0.0,0.0
4369,0.0,0.0,0.0
4370,0.0,0.0,0.0
4371,0.0,0.0,0.0
4372,0.0,0.0,0.0
4373,0.0,0.0,0.0
4374,0.0,0.0,0.0
4375,0.0,0.0,0.0
4376,0.0,0.0,0.0
4377,0.0,0.0,0.0
4378,0.0,0.0,0.0
4379,0.0,0.0,0.0
4380,0.0,0.0,0.0
4381,0.0,0.0,0.0
4382,0.0,0.0,0.0
4383,0.0,0.0,0.0
4384,0.5283627197714087,2.6626831539385307,20.98160201537715
4385,0.6641631342223755,3.5118183853260456,28.175458982136398
4386,0.6054009714167937,3.2015596195585987,25.687625750817386
4387,0.0,0.0,0.0
4388,0.0,0.0,0.0
4389,0.0,0.0,0.0
4390,0.0,0.0,0.0
4391,0.0,0.0,0.0
4392,0.0,0.0,0.0
4393,0.0,0.0,0.0
4394,0.0,0.0,0.0
4395,0.0,0.0,0.0
4396,0.0,0.0,0.0
4397,0.0,0.0,0.0
4398,0.0,0.0,0.0
4399,0.0,0.0,0.0
4400,0.0,0.0,0.0
4401,0.0,0.0,0.0
4402,0.0,0.0,0.0
4403,0.0,0.0,0.0
4404,0.0,0.0,0.0
4405,0.0,0.0,0.0
4406,0.0,0.0,0.0
4407,0.0,0.0,0.0
4408,0.0,0.0,0.0
4409,0.0,0.0,0.0
4410,0.0,0.0,0.0
4411,0.0,0.0,0.0
4412,0.0,0.0,0.0
4413,0.0,0.0,0.0
4414,0.0,0.0,0.0
4415,0.0,0.0,0.0
4416,0.0,0.0,0.0
4417,0.0,0.0,0.0
4418,0.0,0.0,0.0
4419,0.4108980315192172,2.376234687537867,23.222672797810997
4420,0.0,0.0,0.0
4421,0.0,0.0,0.0
4422,0.0,0.0,0.0
4423,0.0,0.0,0.0
4424,0.0,0.0,0.0
4425,0.0,0.0,0.0
4426,0.0,0.0,0.0
4427,0.0,0.0,0.0
4428,0.0,0.0,0.0
4429,0.0,0.0,0.0
4430,0.0,0.0,0.0
4431,0.0,0.0,0.0
4432,0.0,0.0,0.0
4433,0.0,0.0,0.0
4434,0.0,0.0,0.0
4435,0.0,0.0,0.0
4436,0.0,0.0,0.0
4437,0.0,0.0,0.0
4438,0.0,0.0,0.0
4439,0.0,0.0,0.0
4440,0.0,0.0,0.0
4441,0.0,0.0,0.0
4442,0.0,0.0,0.0
4443,0.0,0.0,0.0
4444,0.0,0.0,0.0
4445,0.0,0.0,0.0
4446,0.0,0.0,0.0
4447,0.0,0.0,0.0
4448,0.0,0.0,0.0
4449,0.0,0.0,0.0
4450,0.6736762749408796,3.3505952547522537,27.89596771994178
4451,0.0,0.0,0.0
4452,0.6457646856495083,4.430157525011102,39.89637396523723
4453,0.0,0.0,0.0
4454,0.0,0.0,0.0
4455,0.0,0.0,0.0
4456,0.0,0.0,0.0
4457,0.0,0.0,0.0
4458,0.0,0.0,0.0
4459,0.0,0.0,0.0
4460,0.0,0.0,0.0
4461,0.0,0.0,0.0
4462,0.0,0.0,0.0
4463,0.0,0.0,0.0
4464,1.309137457358472,7.892611241582047,62.07160142551708
4465,1.3124680810469875,7.050598262501683,53.30300997321364
4466,0.0,0.0,0.0
4467,0.0,0.0,0.0
4468,0.0,0.0,0.0
4469,0.0,0.0,0.0
4470,0.0,0.0,0.0
4471,0.0,0.0,0.0
4472,0.0,0.0,0.0
4473,0.0,0.0,0.0
4474,0.0,0.0,0.0
4475,0.0,0.0,0.0
4476,0.0,0.0,0.0
4477,0.0,0.0,0.0
4478,0.0,0.0,0.0
4479,0.0,0.0,0.0
4480,0.0,0.0,0.0
4481,0.0,0.0,0.0
4482,0.0,0.0,0.0
4483,0.0,0.0,0.0
4484,0.0,0.0,0.0
4485,0.0,0.0,0.0
4486,0.0,0.0,0.0
4487,0.0,0.0,0.0
4488,0.0,0.0,0.0
4489,0.0,0.0,0.0
4490,0.0,0.0,0.0
4491,0.0,0.0,0.0
4492,0.5782774011824787,2.8851169901061837,24.054571068125345
4493,0.38041078005859497,1.9258734332287126,16.188121415168713
4494,1.7185368569623545,7.411121982342779,78.27664957666651
4495,1.9346091986431004,8.199499717375804,82.92631059309643
4496,1.652594593007193,6.759151239294581,69.18941180751395
4497,1.2967003401339305,6.8050458605045,50.018023294583536
4498,0.0,0.0,0.0
4499,0.0,0.0,0.0
4500,0.0,0.0,0.0
4501,0.0,0.0,0.0
4502,0.0,0.0,0.0
4503,0.0,0.0,0.0
4504,0.0,0.0,0.0
4505,0.0,0.0,0.0
4506,0.0,0.0,0.0
4507,0.0,0.0,0.0
4508,0.0,0.0,0.0
4509,0.0,0.0,0.0
4510,0.0,0.0,0.0
4511,0.0,0.0,0.0
4512,0.0,0.0,0.0
4513,0.0,0.0,0.0
4514,0.0,0.0,0.0
4515,0.0,0.0,0.0
4516,0.0,0.0,0.0
4517,0.0,0.0,0.0
4518,0.0,0.0,0.0
4519,0.0,0.0,0.0
4520,0.0,0.0,0.0
4521,0.0,0.0,0.0
4522,0.0,0.0,0.0
4523,0.0,0.0,0.0
4524,0.0,0.0,0.0
4525,0.0,0.0,0.0
4526,0.0,0.0,0.0
4527,0.0,0.0,0.0
4528,0.0,0.0,0.0
4529,0.0,0.0,0.0
4530,0.0,0.0,0.0
4531,0.0,0.0,0.0
4532,0.0,0.0,0.0
4533,0.0,0.0,0.0
4534,0.0,0.0,0.0
4535,0.0,0.0,0.0
4536,0.0,0.0,0.0
4537,0.0,0.0,0.0
4538,0.0,0.0,0.0
4539,0.0,0.0,0.0
4540,0.0,0.0,0.0
4541,0.0,0.0,0.0
4542,0.0,0.0,0.0
4543,0.0,0.0,0.0
4544,0.0,0.0,0.0
4545,0.0,0.0,0.0
4546,0.0,0.0,0.0
4547,0.0,0.0,0.0
4548,0.0,0.0,0.0
4549,0.0,0.0,0.0
4550,0.0,0.0,0.0
4551,0.0,0.0,0.0
4552,0.0,0.0,0.0
4553,0.0,0.0,0.0
4554,0.0,0.0,0.0
4555,0.0,0.0,0.0
4556,0.0,0.0,0.0
4557,0.0,0.0,0.0
4558,0.0,0.0,0.0
4559,0.0,0.0,0.0
4560,0.0,0.0,0.0
4561,0.0,0.0,0.0
4562,0.0,0.0,0.0
4563,0.0,0.0,0.0
4564,0.0,0.0,0.0
4565,0.0,0.0,0.0
4566,0.0,0.0,0.0
4567,0.0,0.0,0.0
4568,0.0,0.0,0.0
4569,0.0,0.0,0.0
4570,0.0,0.0,0.0
4571,0.0,0.0,0.0
4572,0.0,0.0,0.0
4573,0.0,0.0,0.0
4574,0.0,0.0,0.0
4575,0.0,0.0,0.0
4576,0.0,0.0,0.0
4577,0.0,0.0,0.0
4578,0.0,0.0,0.0
4579,0.0,0.0,0.0
4580,1.2965915708880118,8.052782807394987,65.37985003125002
4581,1.317841156877305,8.14481761011196,66.05505133304203
4582,1.467022968094782,9.044662609963153,73.31124982881234
4583,1.865481529202452,7.6569242144803695,80.0718414452422
4584,2.4743361872450182,11.725573790056421,99.37218740479554
4585,0.0,0.0,0.0
4586,0.0,0.0,0.0
4587,0.0,0.0,0.0
4588,0.0,0.0,0.0
4589,0.0,0.0,0.0
4590,0.0,0.0,0.0
4591,0.0,0.0,0.0
4592,0.0,0.0,0.0
4593,0.0,0.0,0.0
4594,0.0,0.0,0.0
4595,0.0,0.0,0.0
4596,0.0,0.0,0.0
4597,0.0,0.0,0.0
4598,0.0,0.0,0.0
4599,0.0,0.0,0.0
4600,0.0,0.0,0.0
4601,0.0,0.0,0.0
4602,0.0,0.0,0.0
4603,0.0,0.0,0.0
4604,0.0,0.0,0.0
4605,0.0,0.0,0.0
4606,0.0,0.0,0.0
4607,0.0,0.0,0.0
4608,0.0,0.0,0.0
4609,0.0,0.0,0.0
4610,0.0,0.0,0.0
4611,0.0,0.0,0.0
4612,0.0,0.0,0.0
4613,0.0,0.0,0.0
4614,0.0,0.0,0.0
4615,0.0,0.0,0.0
4616,0.0,0.0,0.0
4617,0.0,0.0,0.0
4618,0.0,0.0,0.0
4619,0.0,0.0,0.0
4620,0.0,0.0,0.0
4621,4.234979233065409,19.262965781151415,137.42206981611565
4622,0.0,0.0,0.0
4623,0.0,0.0,0.0
4624,0.0,0.0,0.0
4625,0.0,0.0,0.0
4626,0.0,0.0,0.0
4627,0.0,0.0,0.0
4628,0.0,0.0,0.0
4629,0.0,0.0,0.0
4630,0.0,0.0,0.0
4631,0.0,0.0,0.0
4632,0.0,0.0,0.0
4633,0.0,0.0,0.0
4634,0.0,0.0,0.0
4635,0.0,0.0,0.0
4636,0.0,0.0,0.0
4637,0.0,0.0,0.0
4638,0.0,0.0,0.0
4639,0.0,0.0,0.0
4640,0.0,0.0,0.0
4641,0.0,0.0,0.0
4642,0.0,0.0,0.0
4643,0.0,0.0,0.0
4644,0.0,0.0,0.0
4645,0.0,0.0,0.0
4646,0.0,0.0,0.0
4647,0.0,0.0,0.0
4648,0.0,0.0,0.0
4649,0.0,0.0,0.0
4650,0.0,0.0,0.0
4651,0.0,0.0,0.0
4652,0.0,0.0,0.0
4653,0.0,0.0,0.0
4654,0.0,0.0,0.0
4655,0.0,0.0,0.0
4656,0.0,0.0,0.0
4657,0.0,0.0,0.0
4658,0.0,0.0,0.0
4659,0.0,0.0,0.0
4660,0.0,0.0,0.0
4661,0.0,0.0,0.0
4662,0.0,0.0,0.0
4663,0.0,0.0,0.0
4664,0.0,0.0,0.0
4665,0.0,0.0,0.0
4666,0.0,0.0,0.0
4667,0.0,0.0,0.0
4668,0.0,0.0,0.0
4669,0.0,0.0,0.0
4670,0.0,0.0,0.0
4671,0.0,0.0,0.0
4672,0.0,0.0,0.0
4673,0.0,0.0,0.0
4674,0.0,0.0,0.0
4675,0.0,0.0,0.0
4676,0.0,0.0,0.0
4677,0.0,0.0,0.0
4678,0.0,0.0,0.0
4679,0.0,0.0,0.0
4680,0.0,0.0,0.0
4681,0.0,0.0,0.0
4682,0.0,0.0,0.0
4683,0.0,0.0,0.0
4684,0.0,0.0,0.0
4685,0.0,0.0,0.0
4686,0.0,0.0,0.0
4687,0.0,0.0,0.0
4688,0.0,0.0,0.0
4689,0.0,0.0,0.0
4690,0.0,0.0,0.0
4691,0.0,0.0,0.0
4692,0.0,0.0,0.0
4693,0.0,0.0,0.0
4694,0.0,0.0,0.0
4695,0.0,0.0,0.0
4696,0.0,0.0,0.0
4697,0.0,0.0,0.0
4698,0.0,0.0,0.0
4699,0.0,0.0,0.0
4700,0.0,0.0,0.0
4701,0.0,0.0,0.0
4702,0.0,0.0,0.0
4703,0.0,0.0,0.0
4704,0.0,0.0,0.0
4705,0.0,0.0,0.0
4706,0.0,0.0,0.0
4707,0.0,0.0,0.0
4708,0.0,0.0,0.0
4709,0.0,0.0,0.0
4710,0.0,0.0,0.0
4711,0.0,0.0,0.0
4712,0.0,0.0,0.0
4713,0.0,0.0,0.0
4714,0.0,0.0,0.0
4715,0.0,0.0,0.0
4716,0.0,0.0,0.0
4717,0.0,0.0,0.0
4718,0.0,0.0,0.0
4719,0.0,0.0,0.0
4720,0.0,0.0,0.0
4721,0.0,0.0,0.0
4722,0.0,0.0,0.0
4723,0.0,0.0,0.0
4724,0.0,0.0,0.0
4725,0.0,0.0,0.0
4726,0.0,0.0,0.0
4727,0.0,0.0,0.0
4728,0.0,0.0,0.0
4729,0.0,0.0,0.0
4730,0.0,0.0,0.0
4731,0.0,0.0,0.0
4732,1.1282481508910094,3.670868880705095,32.623458977342324
4733,1.3627915952393796,4.4821060723850685,39.729734146835156
4734,0.0,0.0,0.0
4735,0.0,0.0,0.0
4736,0.0,0.0,0.0
4737,0.0,0.0,0.0
4738,0.0,0.0,0.0
4739,0.0,0.0,0.0
4740,0.0,0.0,0.0
4741,0.0,0.0,0.0
4742,0.0,0.0,0.0
4743,0.0,0.0,0.0
4744,0.0,0.0,0.0
4745,0.0,0.0,0.0
4746,0.0,0.0,0.0
4747,0.0,0.0,0.0
4748,0.0,0.0,0.0
4749,0.0,0.0,0.0
4750,0.0,0.0,0.0
4751,0.0,0.0,0.0
4752,0.0,0.0,0.0
4753,0.0,0.0,0.0
4754,0.0,0.0,0.0
4755,0.0,0.0,0.0
4756,0.0,0.0,0.0
4757,0.0,0.0,0.0
4758,0.0,0.0,0.0
4759,0.0,0.0,0.0
4760,0.0,0.0,0.0
4761,0.0,0.0,0.0
4762,0.0,0.0,0.0
4763,0.0,0.0,0.0
4764,0.0,0.0,0.0
4765,0.0,0.0,0.0
4766,0.0,0.0,0.0
4767,0.0,0.0,0.0
4768,0.0,0.0,0.0
4769,0.0,0.0,0.0
4770,0.0,0.0,0.0
4771,0.0,0.0,0.0
4772,0.0,0.0,0.0
4773,0.0,0.0,0.0
4774,0.0,0.0,0.0
